username,user_id,name,message,date,group,message_id
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/08/15/ensuring-data-security-in-government-cloud-storage-solutions-for-public-sector/,2026-01-06 13:45:26,https://t.me/axelnetwork,423103
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2024/02/13/fortifying-the-fort-a-guide-on-how-to-protect-your-small-business-with-cloud-storage/,2026-01-04 05:56:59,https://t.me/axelnetwork,422999
qwertyui333399,7892657635,Amelia,Hello,2026-01-03 18:54:23,https://t.me/axelnetwork,422997
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/08/29/efficient-document-management-cloud-solutions-for-secure-legal-file-sharing/,2025-12-31 16:18:39,https://t.me/axelnetwork,422928
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/08/22/streamlining-interdepartmental-collaboration-secure-cloud-storage-for-government/,2025-12-31 16:18:17,https://t.me/axelnetwork,422927
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/11/09/10-tips-for-keeping-your-personal-data-safe-with-secure-cloud-storage/,2025-12-30 07:23:35,https://t.me/axelnetwork,422920
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/02/01/the-future-of-online-privacy/,2025-12-28 18:03:13,https://t.me/axelnetwork,422903
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/04/19/the-top-features-to-look-for-in-a-free-cloud-based-file-sharing-service/,2025-12-28 18:02:31,https://t.me/axelnetwork,422902
Tommyjat,839745303,🎃TommyBiG4L,"We are wishing everyone a joyful and peaceful Christmas filled with love, laughter, and good moments. May this season bring happiness to our community and success in all we do. Cheers to togetherness and a brighter year ahead! 🎁 🌟🎄🌲",2025-12-25 08:53:45,https://t.me/axelnetwork,422696
Tommyjat,839745303,🎃TommyBiG4L,Good morning fellas!,2025-12-24 11:37:20,https://t.me/axelnetwork,422690
Tommyjat,839745303,🎃TommyBiG4L,Hello natalia,2025-12-22 16:50:09,https://t.me/axelnetwork,422669
NataliaKatarzyna,5097058756,Natalia Katarzyna,Greetings,2025-12-22 15:37:23,https://t.me/axelnetwork,422666
KhaLed_crypto,5444929326,Khaled.eth,Good morning Amelia,2025-12-21 08:16:09,https://t.me/axelnetwork,422664
qwertyui333399,7892657635,Amelia,Good morning everyone,2025-12-21 06:54:16,https://t.me/axelnetwork,422663
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2024/01/16/securing-your-small-business-a-comprehensive-guide-to-utilizing-secure-cloud-storage-services/,2025-12-20 08:30:02,https://t.me/axelnetwork,422662
Evelyn6859,7192328578,Evelyn,Hello,2025-12-19 18:08:46,https://t.me/axelnetwork,422657
Tommyjat,839745303,🎃TommyBiG4L,How may i help you Azadeh,2025-12-18 21:00:43,https://t.me/axelnetwork,422518
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/05/10/why-decentralized-storage-is-more-secure-than-traditional-cloud-based-storage-solutions/,2025-12-18 09:33:35,https://t.me/axelnetwork,422512
Tommyjat,839745303,🎃TommyBiG4L,Good morning fellas!,2025-12-18 09:33:15,https://t.me/axelnetwork,422511
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/08/15/ensuring-data-security-in-government-cloud-storage-solutions-for-public-sector/,2025-12-16 20:20:19,https://t.me/axelnetwork,422509
KhaLed_crypto,5444929326,Khaled.eth,Have a beautiful day ahead,2025-12-15 07:04:32,https://t.me/axelnetwork,422505
KhaLed_crypto,5444929326,Khaled.eth,Happy new week,2025-12-15 07:04:27,https://t.me/axelnetwork,422504
KhaLed_crypto,5444929326,Khaled.eth,Good morning fellas!,2025-12-15 07:04:19,https://t.me/axelnetwork,422503
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2024/02/13/fortifying-the-fort-a-guide-on-how-to-protect-your-small-business-with-cloud-storage/,2025-12-13 07:28:44,https://t.me/axelnetwork,422498
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/11/21/from-photos-to-documents-how-to-safeguard-your-digital-life-with-cloud-storage/,2025-12-11 20:18:11,https://t.me/axelnetwork,422478
Tommyjat,839745303,🎃TommyBiG4L,"hello, dear Maria.",2025-12-09 11:32:17,https://t.me/axelnetwork,422436
qwertyui333399,7892657635,Amelia,Good morning everyone,2025-12-09 10:31:02,https://t.me/axelnetwork,422435
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/08/24/confidentiality-and-compliance-secure-cloud-storage-for-legal-professionals/,2025-12-09 07:02:27,https://t.me/axelnetwork,422434
Tommyjat,839745303,🎃TommyBiG4L,Happy sunday!,2025-12-07 13:48:49,https://t.me/axelnetwork,422433
Tommyjat,839745303,🎃TommyBiG4L,Good day fellas!,2025-12-07 13:48:44,https://t.me/axelnetwork,422432
qwertyui333399,7892657635,Amelia,Hello 👋,2025-12-07 02:43:42,https://t.me/axelnetwork,422430
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/11/21/from-photos-to-documents-how-to-safeguard-your-digital-life-with-cloud-storage/,2025-12-04 09:36:52,https://t.me/axelnetwork,422421
Tommyjat,839745303,🎃TommyBiG4L,good day fellas,2025-12-04 09:32:21,https://t.me/axelnetwork,422420
Evelyn6859,7192328578,Evelyn,Yes,2025-12-03 11:59:36,https://t.me/axelnetwork,422418
qwertyui333399,7892657635,Amelia,Hello 👋,2025-12-03 11:56:55,https://t.me/axelnetwork,422417
Tommyjat,839745303,🎃TommyBiG4L,Good day shakira,2025-12-02 07:47:54,https://t.me/axelnetwork,422385
Tommyjat,839745303,🎃TommyBiG4L,Happy new month to you all.,2025-12-01 19:52:53,https://t.me/axelnetwork,422349
qwertyui333399,7892657635,Amelia,Good afternoon everyone,2025-12-01 14:44:53,https://t.me/axelnetwork,422332
Tommyjat,839745303,🎃TommyBiG4L,Good day fellas!,2025-11-30 13:22:22,https://t.me/axelnetwork,422282
Tommyjat,839745303,🎃TommyBiG4L,Good morning fellas!,2025-11-29 07:41:49,https://t.me/axelnetwork,422190
Tommyjat,839745303,🎃TommyBiG4L,Thank you we are not taking any proposals,2025-11-28 06:34:00,https://t.me/axelnetwork,422138
Tommyjat,839745303,🎃TommyBiG4L,Good day fellas!,2025-11-27 14:50:59,https://t.me/axelnetwork,422133
KhaLed_crypto,5444929326,Khaled.eth,Good day Amelia,2025-11-25 21:27:56,https://t.me/axelnetwork,422126
qwertyui333399,7892657635,Amelia,Good afternoon everyone,2025-11-25 13:04:13,https://t.me/axelnetwork,422125
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/03/31/the-whitehouse-cybersecurity-2023/,2025-11-25 10:06:07,https://t.me/axelnetwork,422124
Tommyjat,839745303,🎃TommyBiG4L,Have a blessed week ahead.,2025-11-24 08:51:11,https://t.me/axelnetwork,422118
Tommyjat,839745303,🎃TommyBiG4L,Good morning fellas.,2025-11-24 08:51:01,https://t.me/axelnetwork,422117
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/07/18/affordable-data-security-secure-cloud-storage-for-small-businesses/,2025-11-23 08:05:47,https://t.me/axelnetwork,422111
Tommyjat,839745303,🎃TommyBiG4L,Have a beautiful day ahead,2025-11-21 07:23:40,https://t.me/axelnetwork,422095
Tommyjat,839745303,🎃TommyBiG4L,Good morning fellas,2025-11-21 07:23:35,https://t.me/axelnetwork,422094
KhaLed_crypto,5444929326,Khaled.eth,"**JUST IN:** Bitcoin falls under $86,000. @Bitcoin_Price",2025-11-21 07:23:23,https://t.me/axelnetwork,422093
Tommyjat,839745303,🎃TommyBiG4L,https://www.axelgo.app/2023/06/07/better-easy-file-sharing/,2025-11-20 08:33:50,https://t.me/axelnetwork,422092
KhaLed_crypto,5444929326,Khaled.eth,Good day fellas!,2025-11-19 11:57:16,https://t.me/axelnetwork,422090
KhaLed_crypto,5444929326,Khaled.eth,https://www.axelgo.app/2024/01/05/the-future-of-secure-cloud-storage-emerging-security-trends-in-2024/,2025-11-17 21:17:29,https://t.me/axelnetwork,422084
Tommyjat,839745303,🎃TommyBiG4L,Happy Sunday fellas!,2025-11-16 09:19:16,https://t.me/axelnetwork,422077
KhaLed_crypto,5444929326,Khaled.eth,https://www.axelgo.app/2023/08/22/streamlining-interdepartmental-collaboration-secure-cloud-storage-for-government/,2025-11-15 15:03:36,https://t.me/axelnetwork,422071
Tommyjat,839745303,🎃TommyBiG4L,https://x.com/watcherguru/status/1988801085507805294?s=46,2025-11-13 08:28:54,https://t.me/axelnetwork,422064
Tommyjat,839745303,🎃TommyBiG4L,Good day fellas,2025-11-11 12:21:55,https://t.me/axelnetwork,422054
KhaLed_crypto,5444929326,Khaled.eth,https://x.com/watcherguru/status/1986985441136877620?s=46,2025-11-08 02:34:21,https://t.me/axelnetwork,422008
KhaLed_crypto,5444929326,Khaled.eth,https://www.axelgo.app/2024/02/07/boosting-productivity-in-2024-unleash-the-power-of-cloud-storage-for-effective-workflows/,2025-11-07 08:05:19,https://t.me/axelnetwork,422000
Julianftx,1779724546,J Xav,"gm gents, patiently waiting for positive updates",2026-02-11 23:37:20,https://t.me/ari10_com,138858
wzcelsk,1597736043,Excell Siauw,GM,2026-02-11 23:08:03,https://t.me/ari10_com,138856
wzcelsk,1597736043,Excell Siauw,"Yh, lock in",2026-02-11 11:00:52,https://t.me/ari10_com,138844
Funsazruok,2057658389,Ruok,"GM, nice day excell. Still waiting for the upcoming updates 👋",2026-02-11 11:00:42,https://t.me/ari10_com,138843
wzcelsk,1597736043,Excell Siauw,gm,2026-02-11 11:00:05,https://t.me/ari10_com,138842
Julianftx,1779724546,J Xav,GM everyone,2026-02-10 16:01:45,https://t.me/ari10_com,138832
Levws,5246792509,N BN,"Good night, middle of the night here in my place 🥱",2026-02-10 00:26:25,https://t.me/ari10_com,138818
Levws,5246792509,N BN,nice day ahead 👋,2026-02-09 08:53:00,https://t.me/ari10_com,138812
Levws,5246792509,N BN,Morning chat,2026-02-09 08:52:52,https://t.me/ari10_com,138811
Julianftx,1779724546,J Xav,"GN Ruok, u too bud",2026-02-07 19:34:52,https://t.me/ari10_com,138785
Funsazruok,2057658389,Ruok,"GN chat, enjoy your weekend",2026-02-07 19:34:36,https://t.me/ari10_com,138784
Levws,5246792509,N BN,🤙,2026-02-07 17:44:43,https://t.me/ari10_com,138781
Levws,5246792509,N BN,good man thanks for asking,2026-02-07 17:44:40,https://t.me/ari10_com,138780
MissRose_bot,609517172,Rose,Here is our Contract on Base: 0xD1e6f3f0a7f40d5412F7471875879381441BF722,2026-02-07 15:43:27,https://t.me/ari10_com,138776
Levws,5246792509,N BN,GM,2026-02-07 09:45:40,https://t.me/ari10_com,138771
Alsalim0,8345332210,Lina,Good morning y'all,2026-02-06 05:59:45,https://t.me/ari10_com,138757
wzcelsk,1597736043,Excell Siauw,friday surviveday in this market situation 😬,2026-02-06 05:33:08,https://t.me/ari10_com,138755
wzcelsk,1597736043,Excell Siauw,gm gm,2026-02-06 05:32:48,https://t.me/ari10_com,138754
Funsazruok,2057658389,Ruok,how are you doing?,2026-02-06 05:32:41,https://t.me/ari10_com,138753
Funsazruok,2057658389,Ruok,Gm j,2026-02-06 05:32:33,https://t.me/ari10_com,138752
Alsalim0,8345332210,Lina,Hi everyone,2026-02-06 00:48:48,https://t.me/ari10_com,138748
wzcelsk,1597736043,Excell Siauw,😶‍🌫️,2026-02-05 13:10:00,https://t.me/ari10_com,138734
Levws,5246792509,N BN,"I love the tagline on ARI, #RiseofTheBulls.",2026-02-05 12:30:43,https://t.me/ari10_com,138733
Levws,5246792509,N BN,"It's actually here with us, but he is sleepy eepy with the current news on e*pst*in 😜",2026-02-05 12:30:27,https://t.me/ari10_com,138732
Rysiu_Wielki,6912076751,Ryszard Bitcoin,anyone knows when bulla comes back? 😆 just asking for a friend,2026-02-05 07:44:17,https://t.me/ari10_com,138726
Rysiu_Wielki,6912076751,Ryszard Bitcoin,GM,2026-02-05 07:43:41,https://t.me/ari10_com,138725
Levws,5246792509,N BN,"GM too brad, have a great day",2026-02-04 22:50:12,https://t.me/ari10_com,138721
MissRose_bot,609517172,Rose,Here is our Contract on Base: 0xD1e6f3f0a7f40d5412F7471875879381441BF722,2026-02-04 17:44:03,https://t.me/ari10_com,138718
by_nekaa,6797341194,barineka,ca,2026-02-04 17:44:03,https://t.me/ari10_com,138717
Levws,5246792509,N BN,"GM legends, nice day 👋",2026-02-04 08:29:02,https://t.me/ari10_com,138703
Alsalim0,8345332210,Lina,Your welcome 🤗,2026-02-03 22:57:18,https://t.me/ari10_com,138698
Brad_ARI10,830113591,Brad,"Doing great, thanks for asking 😊",2026-02-03 22:57:02,https://t.me/ari10_com,138697
Alsalim0,8345332210,Lina,How are you?,2026-02-03 22:56:04,https://t.me/ari10_com,138696
Brad_ARI10,830113591,Brad,Hello there 👋,2026-02-03 22:53:33,https://t.me/ari10_com,138695
Alsalim0,8345332210,Lina,Hello everyone 🖐,2026-02-03 22:52:54,https://t.me/ari10_com,138694
wzcelsk,1597736043,Excell Siauw,gn gn,2026-02-03 18:39:22,https://t.me/ari10_com,138682
Julianftx,1779724546,J Xav,+1 ✊️,2026-02-03 16:04:20,https://t.me/ari10_com,138676
MissRose_bot,609517172,Rose,Here is our contract on Base: 0xD1e6f3f0a7f40d5412F7471875879381441BF722,2026-02-03 15:33:11,https://t.me/ari10_com,138674
Rysiu_Wielki,6912076751,Ryszard Bitcoin,"could be a great moment to accumulate now, usually this kind of situations are the best opportunities..",2026-02-03 14:35:42,https://t.me/ari10_com,138671
Funsazruok,2057658389,Ruok,lets wait the good news ahead and hoping the best recovery for ARI price . chin up everyone we are one,2026-02-03 13:39:09,https://t.me/ari10_com,138668
Funsazruok,2057658389,Ruok,Hello everyone,2026-02-03 13:38:08,https://t.me/ari10_com,138667
Brad_ARI10,830113591,Brad,GN to you Az! 🤝,2026-02-02 22:45:10,https://t.me/ari10_com,138653
Levws,5246792509,N BN,Evening ARI10 gents,2026-02-02 16:34:04,https://t.me/ari10_com,138641
Yamun_asl183,5625162517,Y Jomer,gm brother,2026-02-02 12:22:20,https://t.me/ari10_com,138638
Julianftx,1779724546,J Xav,GM everyone,2026-02-02 08:00:15,https://t.me/ari10_com,138632
MissRose_bot,609517172,Rose,Here is our Contract on Base: 0xD1e6f3f0a7f40d5412F7471875879381441BF722,2026-02-02 07:46:12,https://t.me/ari10_com,138631
Yamun_asl183,5625162517,Y Jomer,ca,2026-02-02 07:46:12,https://t.me/ari10_com,138630
Brad_ARI10,830113591,Brad,**ARI10 is proud to sponsor the Startup Zone at ****@cryptoeventpl**** this year! ** New projects need real support to scale. That's why we're sharing the space with innovators to provide expertise in financial infrastructure and compliance framework required to succeed in regulated crypto. Building the future of European fintech - together.,2026-02-02 00:12:46,https://t.me/ari10_com,138628
Julianftx,1779724546,J Xav,idk how people know better than the dev himself 😬,2026-02-01 22:12:42,https://t.me/ari10_com,138624
R2J_R2J,1759987247,R2J | WILL NEVER DM FIRST,Proof? Please don't make a bold claim if you cannot provide concrete proof!,2026-02-01 22:08:16,https://t.me/ari10_com,138623
Julianftx,1779724546,J Xav,"Read the pinned msg, main sc is safe",2026-02-01 17:56:02,https://t.me/ari10_com,138616
MissRose_bot,609517172,Rose,"Hey there Нурис, and welcome to Ari10 Community. How are you today? Please read pinned messages.",2026-02-01 17:10:59,https://t.me/ari10_com,138614
MissRose_bot,609517172,Rose,Here is our contract on Base: 0xD1e6f3f0a7f40d5412F7471875879381441BF722,2026-02-01 16:41:18,https://t.me/ari10_com,138613
drop_channelX,1571224304,,IOPn have a new Quiz task Complete here : https://learn.iopn.tech/quizzes Answer : https://t.me/claimairDropz1/61255,2026-02-12 08:55:39,https://t.me/claimairdropz1,61260
MissRose_bot,609517172,Rose,"Hey there AIRDROP CHANNEL ᵒᶠᶠᶦᶜᶦᵃˡ, and welcome to Airdrop HELPING GROUP! How are you?",2026-02-12 08:50:26,https://t.me/claimairdropz1,61258
Xiomay123,5437573883,Tolak Angin,I don't know why the account was banned,2026-02-12 08:28:17,https://t.me/claimairdropz1,61257
drop_channelX,1571224304,,"Surf Point Mining Is Live Use AI, Earn Points Surf is an AI search engine built only for crypto • Coin prices • Latest crypto news • On-chain data • High accuracy How to Mine Surf Points • Go to [HERE](http://asksurf.ai/?r=1RV60W5PD9GT) • Login with your Google account • Ask crypto questions • Search coin info • Use it daily • (Optional) Subscribe for bonus points 🪂Possible future airdrop",2026-02-12 08:23:04,https://t.me/claimairdropz1,61256
alaminah,1105314085,Alamin,"How does IOPn describe the starting point for digital sovereignty? Controlling your identity with one credential, your rules, everywhere What is the fundamental difference between current systems and IOPn's approach? Current systems are optimized for extraction; IOPn is built for empowerment What does IOPn mean by ""sovereign infrastructure""? Infrastructure where you control your identity, assets, and future Who is affected by the current lack of digital ownership? Individuals, businesses, and governments What does ""Internet of People"" represent in IOPn's vision? A network where infrastructure serves people, not platforms According to IOPn's vision, who currently controls your digital identity? The platforms you use What is the core problem IOPn addresses? Lack of ownership over digital identity, data, and accounts",2026-02-12 08:11:12,https://t.me/claimairdropz1,61255
drop_channelX,1571224304,,[**$ESP** listed on **Binance** spot](https://twitter.com/binance/status/2021850206393053655),2026-02-12 07:50:16,https://t.me/claimairdropz1,61254
